"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://www.lupo.com.br/cueca-disney-slip-kit-com-3-unidades-00111-089/p","text/html; charset=utf-8","200","OK","Indexable","","c8e2ff2688aa20b51d14cf21eecae435","72","https://www.lupo.com.br/cueca-disney-slip-kit-com-3-unidades-00111-089/p","https://www.lupo.com.br/cueca-disney-slip-kit-com-3-unidades-00111-089/p"
"https://www.lupo.com.br/produtos/Adulto/Feminino?PS=12&map=c,specificationFilter_27,specificationFilter_30","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","5bc7b61943260ea678d033c799398165","106","https://www.lupo.com.br/produtos?map=c%2CspecificationFilter_27%2CspecificationFilter_30","https://www.lupo.com.br/produtos/Adulto/Feminino?PS=12&map=c,specificationFilter_27,specificationFilter_30"
"https://www.lupo.com.br/meninos/cuecas/boxer","text/html; charset=utf-8","200","OK","Indexable","","be41115c5ce301208234ea7cccc5f7b0","44","https://www.lupo.com.br/meninos/cuecas/boxer","https://www.lupo.com.br/meninos/cuecas/boxer"
"https://www.lupo.com.br/slip-lupo-kids-algodo-00361-002/p","text/html; charset=utf-8","200","OK","Indexable","","63ff8788a9ee1b8a351ab68c2e6eb361","57","https://www.lupo.com.br/slip-lupo-kids-algodo-00361-002/p","https://www.lupo.com.br/slip-lupo-kids-algodo-00361-002/p"
"https://www.lupo.com.br/pijama-lupo-km-curto-robots-20620-001/p","text/html; charset=utf-8","200","OK","Indexable","","e4c110fd6b22893099434d415f9cba8d","63","https://www.lupo.com.br/pijama-lupo-km-curto-robots-20620-001/p","https://www.lupo.com.br/pijama-lupo-km-curto-robots-20620-001/p"
"https://www.lupo.com.br/pijama-lupo-km-manga-longa-20632-001/p","text/html; charset=utf-8","200","OK","Indexable","","55fc780c7a3a2fb876bfb81af3ac2c30","62","https://www.lupo.com.br/pijama-lupo-km-manga-longa-20632-001/p","https://www.lupo.com.br/pijama-lupo-km-manga-longa-20632-001/p"
"https://www.lupo.com.br/produtos/meias/soquetes","text/html; charset=utf-8","200","OK","Indexable","","d697aeb465d20309137f101741f94a78","47","https://www.lupo.com.br/produtos/meias/soquetes","https://www.lupo.com.br/produtos/meias/soquetes"
"https://www.lupo.com.br/pijama-curto-km-dino-20614-001-outlet/p","text/html; charset=utf-8","200","OK","Indexable","","748b8b37163d437b322d710ae3315314","63","https://www.lupo.com.br/pijama-curto-km-dino-20614-001-outlet/p","https://www.lupo.com.br/pijama-curto-km-dino-20614-001-outlet/p"
"https://www.lupo.com.br/pijama-curto-km-lupo-natal-cats-20673-900/p","text/html; charset=utf-8","200","OK","Indexable","","7eb5503d7e0bfb96715fc8d2d7e89344","67","https://www.lupo.com.br/pijama-curto-km-lupo-natal-cats-20673-900/p","https://www.lupo.com.br/pijama-curto-km-lupo-natal-cats-20673-900/p"
"https://www.lupo.com.br/pijama-lupo-km-longo-dinos-20646-001/p","text/html; charset=utf-8","200","OK","Indexable","","3e1fc4cac6c741571f55e1aa38bfb5b","62","https://www.lupo.com.br/pijama-lupo-km-longo-dinos-20646-001/p","https://www.lupo.com.br/pijama-lupo-km-longo-dinos-20646-001/p"
"https://www.lupo.com.br/feminino/calcinhas/tanga","text/html; charset=utf-8","200","OK","Indexable","","ddf8824c9bcec102e4202a7cb562e87b","48","https://www.lupo.com.br/feminino/calcinhas/tanga","https://www.lupo.com.br/feminino/calcinhas/tanga"
"https://www.lupo.com.br/pijama-lupo-km-curto-20631-001/p","text/html; charset=utf-8","200","OK","Indexable","","ed5809ccf7d1a257d9bb2e53025b3d79","56","https://www.lupo.com.br/pijama-lupo-km-curto-20631-001/p","https://www.lupo.com.br/pijama-lupo-km-curto-20631-001/p"
"https://www.lupo.com.br/produtos/pijamas/kids/curtos/masculino?initialMap=c,c,specificationFilter_30,specificationFilter_27&initialQuery=/produtos/pijamas/Masculino/Adulto&map=category-1,category-2,faixa-etaria,modelo,genero","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","ef5afb8ea01a12890f8d39c9e860893a","224","https://www.lupo.com.br/produtos/pijamas/kids?map=category-1%2Ccategory-2%2Cfaixa-etaria%2Cmodelo%2Cgenero","https://www.lupo.com.br/produtos/pijamas/kids/curtos/masculino?initialMap=c,c,specificationFilter_30,specificationFilter_27&initialQuery=/produtos/pijamas/Masculino/Adulto&map=category-1,category-2,faixa-etaria,modelo,genero"
"https://www.lupo.com.br/pijama-curto-km-recortes-20608-001/p","text/html; charset=utf-8","200","OK","Indexable","","4ce6fcb5dbc0941004b164000655e9ad","60","https://www.lupo.com.br/pijama-curto-km-recortes-20608-001/p","https://www.lupo.com.br/pijama-curto-km-recortes-20608-001/p"
"https://www.lupo.com.br/produtos/pijamas/kids/longos/masculino?initialMap=c,c,specificationFilter_30,specificationFilter_27&initialQuery=/produtos/pijamas/Masculino/Adulto&map=category-1,category-2,faixa-etaria,modelo,genero","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","980d4af6aae0bd5340520fd32d7a91b3","224","https://www.lupo.com.br/produtos/pijamas/kids?map=category-1%2Ccategory-2%2Cfaixa-etaria%2Cmodelo%2Cgenero","https://www.lupo.com.br/produtos/pijamas/kids/longos/masculino?initialMap=c,c,specificationFilter_30,specificationFilter_27&initialQuery=/produtos/pijamas/Masculino/Adulto&map=category-1,category-2,faixa-etaria,modelo,genero"
"https://www.lupo.com.br/pijama-lupo-km-longo-moletinho-20647-001/p","text/html; charset=utf-8","200","OK","Indexable","","f5d75818ed885dac1aa689e5fcae8db6","66","https://www.lupo.com.br/pijama-lupo-km-longo-moletinho-20647-001/p","https://www.lupo.com.br/pijama-lupo-km-longo-moletinho-20647-001/p"
"https://www.lupo.com.br/sunga-lupo-km-recorte-28964-002/p","text/html; charset=utf-8","200","OK","Indexable","","b15977c3c2fc0f40931b43a4da92fd9a","57","https://www.lupo.com.br/sunga-lupo-km-recorte-28964-002/p","https://www.lupo.com.br/sunga-lupo-km-recorte-28964-002/p"
"https://www.lupo.com.br/sunga-lupo-estampada-28965-007/p","text/html; charset=utf-8","200","OK","Indexable","","3815ea5974ab873ed418520cdbcc5def","56","https://www.lupo.com.br/sunga-lupo-estampada-28965-007/p","https://www.lupo.com.br/sunga-lupo-estampada-28965-007/p"
"https://www.lupo.com.br/sunga-lupo-boxer-recorte-28981-002/p","text/html; charset=utf-8","200","OK","Indexable","","9e8d58a1ca3ce57c99749eca7d4f46bc","60","https://www.lupo.com.br/sunga-lupo-boxer-recorte-28981-002/p","https://www.lupo.com.br/sunga-lupo-boxer-recorte-28981-002/p"
"https://www.lupo.com.br/meninos/beachwear/shorts","text/html; charset=utf-8","200","OK","Indexable","","ed1b4f309aa7f364f821fe6761551ed8","48","https://www.lupo.com.br/meninos/beachwear/shorts","https://www.lupo.com.br/meninos/beachwear/shorts"
"https://www.lupo.com.br/meninos/beachwear/bermudas","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","50","","https://www.lupo.com.br/meninos/beachwear/bermudas"
"https://www.lupo.com.br/meninos/beachwear/sungas","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","48","","https://www.lupo.com.br/meninos/beachwear/sungas"
"https://www.lupo.com.br/sunga-lupo-boxer-estampada-28968-007/p","text/html; charset=utf-8","200","OK","Indexable","","7017c2b41869a06478dc59813af93b2e","62","https://www.lupo.com.br/sunga-lupo-boxer-estampada-28968-007/p","https://www.lupo.com.br/sunga-lupo-boxer-estampada-28968-007/p"
"https://www.lupo.com.br/short-magic-print-beachwear-lupo-kids-29008-001/p","text/html; charset=utf-8","200","OK","Indexable","","393172fd5a889d8261fa52daf30bc511","73","https://www.lupo.com.br/short-magic-print-beachwear-lupo-kids-29008-001/p","https://www.lupo.com.br/short-magic-print-beachwear-lupo-kids-29008-001/p"
"https://www.lupo.com.br/sunga-lupo-boxer-lisa-28966-001/p","text/html; charset=utf-8","200","OK","Indexable","","2468e45e5fb358fedf89fc9d8e7f1fe1","57","https://www.lupo.com.br/sunga-lupo-boxer-lisa-28966-001/p","https://www.lupo.com.br/sunga-lupo-boxer-lisa-28966-001/p"
"https://www.lupo.com.br/meninos/beachwear/t-shirt","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","49","","https://www.lupo.com.br/meninos/beachwear/t-shirt"
"https://www.lupo.com.br/sunga-lupo-lisa-28963-001/p","text/html; charset=utf-8","200","OK","Indexable","","21e3a7ab5d85a679cbd1f6fd252f5ef2","51","https://www.lupo.com.br/sunga-lupo-lisa-28963-001/p","https://www.lupo.com.br/sunga-lupo-lisa-28963-001/p"
"https://www.lupo.com.br/meninos/meias/uau","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","41","","https://www.lupo.com.br/meninos/meias/uau"
"https://www.lupo.com.br/produtos/beachwear","text/html; charset=utf-8","200","OK","Indexable","","5c91dfef92ad2d546fe560db2bf10e43","42","https://www.lupo.com.br/produtos/beachwear","https://www.lupo.com.br/produtos/beachwear"
"https://www.lupo.com.br/meia-lupo-km-basica-kit2-02830-088/p","text/html; charset=utf-8","200","OK","Indexable","","14f1d7baf7a6b9aa4120e99b37b97d3a","60","https://www.lupo.com.br/meia-lupo-km-basica-kit2-02830-088/p","https://www.lupo.com.br/meia-lupo-km-basica-kit2-02830-088/p"
"https://www.lupo.com.br/meninos/meias/urban","text/html; charset=utf-8","200","OK","Indexable","","bbd5554e424b8851f156943fd6cf3332","43","https://www.lupo.com.br/meninos/meias/urban","https://www.lupo.com.br/meninos/meias/urban"
"https://www.lupo.com.br/meninos/meias/soquete","text/html; charset=utf-8","200","OK","Indexable","","c020ada07f775c6212c80d8a6636bc24","45","https://www.lupo.com.br/meninos/meias/soquete","https://www.lupo.com.br/meninos/meias/soquete"
"https://www.lupo.com.br/meninos/meias/esportivas","text/html; charset=utf-8","200","OK","Indexable","","8caf810744c28e71baeba7e97141fee3","48","https://www.lupo.com.br/meninos/meias/esportivas","https://www.lupo.com.br/meninos/meias/esportivas"
"https://www.lupo.com.br/produtos/cuecas","text/html; charset=utf-8","200","OK","Indexable","","6f10b1c6a2f170b001be0887f1dd730d","39","https://www.lupo.com.br/produtos/cuecas","https://www.lupo.com.br/produtos/cuecas"
"https://www.lupo.com.br/meia-lupo-km-sport-02725-005/p","text/html; charset=utf-8","200","OK","Indexable","","933e550ac2d602b1194c79d260611f52","54","https://www.lupo.com.br/meia-lupo-km-sport-02725-005/p","https://www.lupo.com.br/meia-lupo-km-sport-02725-005/p"
"https://www.lupo.com.br/produtos/cuecas/boxer","text/html; charset=utf-8","200","OK","Indexable","","7d407f33a30360bd43b12b86838633b6","45","https://www.lupo.com.br/produtos/cuecas/boxer","https://www.lupo.com.br/produtos/cuecas/boxer"
"https://www.lupo.com.br/meia-disney-kf-filme-moana-2-02256-001/p","text/html; charset=utf-8","200","OK","Indexable","","53097827ece4d1f1667f56055a0cee57","64","https://www.lupo.com.br/meia-disney-kf-filme-moana-2-02256-001/p","https://www.lupo.com.br/meia-disney-kf-filme-moana-2-02256-001/p"
"https://www.lupo.com.br/produtos/pijamas/curtos","text/html; charset=utf-8","200","OK","Indexable","","dd50a7653a676d076e53043549114a2d","47","https://www.lupo.com.br/produtos/pijamas/curtos","https://www.lupo.com.br/produtos/pijamas/curtos"
"https://www.lupo.com.br/meninas/meias/cano-invisivel","text/html; charset=utf-8","200","OK","Indexable","","fd8613c563ae8997d706b06ca0f14ce2","52","https://www.lupo.com.br/meninas/meias/cano-invisivel","https://www.lupo.com.br/meninas/meias/cano-invisivel"
"https://www.lupo.com.br/meia-smurfs-kf-14050-002/p","text/html; charset=utf-8","200","OK","Indexable","","66871d797e61d833f7a37ad8366cd61d","50","https://www.lupo.com.br/meia-smurfs-kf-14050-002/p","https://www.lupo.com.br/meia-smurfs-kf-14050-002/p"
"https://www.lupo.com.br/meninas/meias/urban","text/html; charset=utf-8","200","OK","Indexable","","ac113df78ca24dabf9a7cd88bfacd069","43","https://www.lupo.com.br/meninas/meias/urban","https://www.lupo.com.br/meninas/meias/urban"
"https://www.lupo.com.br/meia-lupo-ku-02835-005/p","text/html; charset=utf-8","200","OK","Indexable","","79c4c80f6d5eaca4325d1db5226a1cd6","48","https://www.lupo.com.br/meia-lupo-ku-02835-005/p","https://www.lupo.com.br/meia-lupo-ku-02835-005/p"
"https://www.lupo.com.br/meninas/meias/com-solado","text/html; charset=utf-8","200","OK","Indexable","","deaf7fa4c0f1123655b1e5f59cf9ee0a","48","https://www.lupo.com.br/meninas/meias/com-solado","https://www.lupo.com.br/meninas/meias/com-solado"
"https://www.lupo.com.br/meninas/meias/soquete","text/html; charset=utf-8","200","OK","Indexable","","2a2ad1f079e8de4c1b65d5c15e7d0649","45","https://www.lupo.com.br/meninas/meias/soquete","https://www.lupo.com.br/meninas/meias/soquete"
"https://www.lupo.com.br/meninas/meias/cano-medio","text/html; charset=utf-8","200","OK","Indexable","","f65d713c6fd8c2eb3a66c6df9895d90f","48","https://www.lupo.com.br/meninas/meias/cano-medio","https://www.lupo.com.br/meninas/meias/cano-medio"
"https://www.lupo.com.br/meia-lupo-kf-aplicativo-02685-012/p","text/html; charset=utf-8","200","OK","Indexable","","cac1f170a9d359380e9c96c8f3ca741f","59","https://www.lupo.com.br/meia-lupo-kf-aplicativo-02685-012/p","https://www.lupo.com.br/meia-lupo-kf-aplicativo-02685-012/p"
"https://www.lupo.com.br/meninas/meias/sapatilha","text/html; charset=utf-8","200","OK","Indexable","","d0bc761fc3180c5a06a5e91a06203f24","47","https://www.lupo.com.br/meninas/meias/sapatilha","https://www.lupo.com.br/meninas/meias/sapatilha"
"https://www.lupo.com.br/meninas/meia-calca","text/html; charset=utf-8","200","OK","Indexable","","764808bdcab68484cb65e75d5a53f8f3","42","https://www.lupo.com.br/meninas/meia-calca","https://www.lupo.com.br/meninas/meia-calca"
"https://www.lupo.com.br/meninas/meias/cano-curto","text/html; charset=utf-8","200","OK","Indexable","","8554e05c35d412b189c776a21fe3f7a6","48","https://www.lupo.com.br/meninas/meias/cano-curto","https://www.lupo.com.br/meninas/meias/cano-curto"
"https://www.lupo.com.br/meia-lupo-ku-home-socks-02940-015/p","text/html; charset=utf-8","200","OK","Indexable","","3ec2c4f764f9b311d06da5992cd955c4","59","https://www.lupo.com.br/meia-lupo-ku-home-socks-02940-015/p","https://www.lupo.com.br/meia-lupo-ku-home-socks-02940-015/p"
"https://www.lupo.com.br/busca/?fq=H:146&fq=C:900016&fq=specificationFilter_27:Adulto","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","84","","https://www.lupo.com.br/busca/?fq=H:146&fq=C:900016&fq=specificationFilter_27:Adulto"
"https://www.lupo.com.br/produtos/lingerie/kit-com-2","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","51","","https://www.lupo.com.br/produtos/lingerie/kit-com-2"
"https://www.lupo.com.br/meninas/meias/cano-longo","text/html; charset=utf-8","200","OK","Indexable","","9915152cbfff798bc342af4990bb8edf","48","https://www.lupo.com.br/meninas/meias/cano-longo","https://www.lupo.com.br/meninas/meias/cano-longo"
"https://www.lupo.com.br/calcinha-disney-kf-frozen-kit3-18202-089/p","text/html; charset=utf-8","200","OK","Indexable","","ab3300d4d9aac9c5f35ba3a975011356","66","https://www.lupo.com.br/calcinha-disney-kf-frozen-kit3-18202-089/p","https://www.lupo.com.br/calcinha-disney-kf-frozen-kit3-18202-089/p"
"https://www.lupo.com.br/produtos/lingerie/kit-com-3","text/html; charset=utf-8","200","OK","Indexable","","24fe07401e3ddacdde5e3be43383838f","51","https://www.lupo.com.br/produtos/lingerie/kit-com-3","https://www.lupo.com.br/produtos/lingerie/kit-com-3"
"https://www.lupo.com.br/top-lobinha-kf-sc-18700-001/p","text/html; charset=utf-8","200","OK","Indexable","","95499c55564cb200b5f0d2f35d1cb270","53","https://www.lupo.com.br/top-lobinha-kf-sc-18700-001/p","https://www.lupo.com.br/top-lobinha-kf-sc-18700-001/p"
"https://www.lupo.com.br/calcinha-disney-kf-princesas-k3-18201-089/p","text/html; charset=utf-8","200","OK","Indexable","","f5f63484ef27d850bdf75744edae6a9d","67","https://www.lupo.com.br/calcinha-disney-kf-princesas-k3-18201-089/p","https://www.lupo.com.br/calcinha-disney-kf-princesas-k3-18201-089/p"
"https://www.lupo.com.br/calcinha-lobinha-kf-estampada-k3-18110-089/p","text/html; charset=utf-8","200","OK","Indexable","","696394b16a97110af8abda60273fe5b4","68","https://www.lupo.com.br/calcinha-lobinha-kf-estampada-k3-18110-089/p","https://www.lupo.com.br/calcinha-lobinha-kf-estampada-k3-18110-089/p"
"https://www.lupo.com.br/calcinha-lobinha-kf-basica-kit3-18102-089/p","text/html; charset=utf-8","200","OK","Indexable","","efe62f512944cec68b66468063df2a1f","67","https://www.lupo.com.br/calcinha-lobinha-kf-basica-kit3-18102-089/p","https://www.lupo.com.br/calcinha-lobinha-kf-basica-kit3-18102-089/p"
"https://www.lupo.com.br/produtos/lingerie","text/html; charset=utf-8","200","OK","Indexable","","1defe3ecd52f181bd0d790ff58ba3989","41","https://www.lupo.com.br/produtos/lingerie","https://www.lupo.com.br/produtos/lingerie"
"https://www.lupo.com.br/feminino/sutia/top","text/html; charset=utf-8","200","OK","Indexable","","698d8b712798c6dfae13c4e60cefe13a","42","https://www.lupo.com.br/feminino/sutia/top","https://www.lupo.com.br/feminino/sutia/top"
"https://www.lupo.com.br/produtos/pijamas/kids/longos/feminino?initialMap=c,c,specificationFilter_30,specificationFilter_27&initialQuery=/produtos/pijamas/Masculino/Adulto&map=category-1,category-2,faixa-etaria,modelo,genero","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","840070f128c2f77448125b168e69cd41","223","https://www.lupo.com.br/produtos/pijamas/kids?map=category-1%2Ccategory-2%2Cfaixa-etaria%2Cmodelo%2Cgenero","https://www.lupo.com.br/produtos/pijamas/kids/longos/feminino?initialMap=c,c,specificationFilter_30,specificationFilter_27&initialQuery=/produtos/pijamas/Masculino/Adulto&map=category-1,category-2,faixa-etaria,modelo,genero"
"https://www.lupo.com.br/produtos/pijamas/longos","text/html; charset=utf-8","200","OK","Indexable","","f226201a9278017ef952f579b162d83f","47","https://www.lupo.com.br/produtos/pijamas/longos","https://www.lupo.com.br/produtos/pijamas/longos"
"https://www.lupo.com.br/pijama-lupo-kf-moletom-22622-001/p","text/html; charset=utf-8","200","OK","Indexable","","f4348b2532dcf624ded7d10e7d62c147","58","https://www.lupo.com.br/pijama-lupo-kf-moletom-22622-001/p","https://www.lupo.com.br/pijama-lupo-kf-moletom-22622-001/p"
"https://www.lupo.com.br/produtos/pijamas/kids/curtos/feminino?initialMap=c,c,specificationFilter_30,specificationFilter_27&initialQuery=/produtos/pijamas/Masculino/Adulto&map=category-1,category-2,faixa-etaria,modelo,genero","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","a1afcdba96ba625c6e24c794404fe8f1","223","https://www.lupo.com.br/produtos/pijamas/kids?map=category-1%2Ccategory-2%2Cfaixa-etaria%2Cmodelo%2Cgenero","https://www.lupo.com.br/produtos/pijamas/kids/curtos/feminino?initialMap=c,c,specificationFilter_30,specificationFilter_27&initialQuery=/produtos/pijamas/Masculino/Adulto&map=category-1,category-2,faixa-etaria,modelo,genero"
"https://www.lupo.com.br/pijama-lupo-kf-shdoll-cachorrinho-22621-001/p","text/html; charset=utf-8","200","OK","Indexable","","79ac351ebabb7d2a8735a164982b5afc","69","https://www.lupo.com.br/pijama-lupo-kf-shdoll-cachorrinho-22621-001/p","https://www.lupo.com.br/pijama-lupo-kf-shdoll-cachorrinho-22621-001/p"
"https://www.lupo.com.br/pijama-lupo-kf-florido-22611-001/p","text/html; charset=utf-8","200","OK","Indexable","","5a3b1a05fbefc381a8104f7617cc4cb9","58","https://www.lupo.com.br/pijama-lupo-kf-florido-22611-001/p","https://www.lupo.com.br/pijama-lupo-kf-florido-22611-001/p"
"https://www.lupo.com.br/pijama-curto-kf-lupo-dolce-vita-22674-900/p","text/html; charset=utf-8","200","OK","Indexable","","de3ce39f67853f315cc7fc964bf3fc87","67","https://www.lupo.com.br/pijama-curto-kf-lupo-dolce-vita-22674-900/p","https://www.lupo.com.br/pijama-curto-kf-lupo-dolce-vita-22674-900/p"
"https://www.lupo.com.br/pijama-curto-kf-lupo-natal-cats-22673-900/p","text/html; charset=utf-8","200","OK","Indexable","","2bc78593d2f7d6899727d5532bb2b2ac","67","https://www.lupo.com.br/pijama-curto-kf-lupo-natal-cats-22673-900/p","https://www.lupo.com.br/pijama-curto-kf-lupo-natal-cats-22673-900/p"
"https://www.lupo.com.br/produtos/meias/uau","text/html; charset=utf-8","200","OK","Indexable","","c862a6f98e4bc561a858a32569114b5e","42","https://www.lupo.com.br/produtos/meias/uau","https://www.lupo.com.br/produtos/meias/uau"
"https://www.lupo.com.br/produtos/meias/classicas","text/html; charset=utf-8","200","OK","Indexable","","f558f3ff401a88650745e1ce73d98b4c","48","https://www.lupo.com.br/produtos/meias/classicas","https://www.lupo.com.br/produtos/meias/classicas"
"https://www.lupo.com.br/produtos/meias","text/html; charset=utf-8","200","OK","Indexable","","d8dab36105fa2dd717c29ff26583a85","38","https://www.lupo.com.br/produtos/meias","https://www.lupo.com.br/produtos/meias"
"https://www.lupo.com.br/produtos/meias/esportivas","text/html; charset=utf-8","200","OK","Indexable","","cf2a63ab3709bf012ea4f3cede185470","49","https://www.lupo.com.br/produtos/meias/esportivas","https://www.lupo.com.br/produtos/meias/esportivas"
"https://www.lupo.com.br/produtos/d","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","e4c1476fcc128dc7086fb142404275e5","34","https://www.lupo.com.br/produtos","https://www.lupo.com.br/produtos/d"
"https://www.lupo.com.br/produtos/pijamas/pijamas","text/html; charset=utf-8","200","OK","Indexable","","58cb79476f1b74743cf2ea23bdceeb2b","48","https://www.lupo.com.br/produtos/pijamas/pijamas","https://www.lupo.com.br/produtos/pijamas/pijamas"
"https://www.lupo.com.br/produtos/pijamas","text/html; charset=utf-8","200","OK","Indexable","","79e0278c19b0bea1b4ee9af683c5a30f","40","https://www.lupo.com.br/produtos/pijamas","https://www.lupo.com.br/produtos/pijamas"
